Date,Open,High,Low,Close,Adj Close,Volume,price1,pricediff,return,direction,ma10,ma50,stock,profit,wealth,logprice1,logclose,logreturn
2015-02-02,19.32,19.700001,18.940001,19.620001,19.041941,6490100,20.110001,0.490000000000002,0.02497451452729294,1,19.984,,0,0.0,0.0,3.0012172535110637,2.9765495051056154,0.024667748405448275
2015-02-03,19.76,20.129999,19.66,20.110001,19.517504,4555300,20.16,0.04999899999999968,0.002486275361199618,1,19.993000099999996,,0,0.0,0.0,3.0037004432031678,3.0012172535110637,0.0024831896921040375
2015-02-04,20.049999,20.389999,19.99,20.16,19.566031,4537900,20.49,0.3299999999999983,0.016369047619047533,1,19.9790002,,0,0.0,0.0,3.0199369622508083,3.0037004432031678,0.016236519047640563
2015-02-05,20.18,20.5,20.16,20.49,19.886305,3511200,20.4,-0.08999999999999986,-0.0043923865300146345,-1,19.9630002,,0,0.0,0.0,3.0155349008501706,3.0199369622508083,-0.004402061400637702
2015-02-06,20.469999,20.709999,20.309999,20.4,19.798956,5231900,20.379999,-0.02000099999999705,-0.0009804411764704436,-1,19.932000300000002,,0,0.0,0.0,3.0145539787268643,3.0155349008501706,-0.0009809221233063603
2015-02-09,20.280001,20.440001,20.15,20.379999,19.779549,6848600,20.950001,0.5700019999999988,0.02796869617118228,1,19.908000100000002,,0,0.0,0.0,3.0421386941008426,3.0145539787268643,0.02758471537397833
2015-02-10,20.4,20.959999,20.309999,20.950001,20.332756,5655100,20.809999,-0.14000199999999907,-0.006682672712044218,-1,20.040000299999996,,0,0.0,0.0,3.0354335923517217,3.0421386941008426,-0.0067051017491208675
2015-02-11,21.0,21.0,20.67,20.809999,20.196877,8020800,22.299999,1.4899999999999984,0.07160019565594397,1,20.1900003,,0,0.0,0.0,3.104586633623023,3.0354335923517217,0.06915304127130106
2015-02-12,22.0,22.5,21.870001,22.299999,21.642979,16922600,22.309999,0.010000000000001563,0.0004484305133826043,1,20.4420001,,0,0.0,0.0,3.105034963621491,3.104586633623023,0.00044832999846811106
2015-02-13,22.25,22.34,21.91,22.309999,21.652683,7752100,22.379999,0.07000000000000028,0.0031376065951415006,1,20.7529999,,0,0.0,0.0,3.1081676582010256,3.105034963621491,0.0031326945795346894
2015-02-17,22.27,22.49,22.129999,22.379999,21.720623,5083500,22.120001,-0.25999800000000306,-0.011617426792557187,-1,21.0289997,,0,0.0,0.0,3.0964822218620895,3.1081676582010256,-0.01168543633893604
2015-02-18,22.35,22.389999,22.08,22.120001,21.468283,4273700,22.18,0.059999000000001246,0.002712432065441645,1,21.2299997,,0,0.0,0.0,3.099190981922221,3.0964822218620895,0.002708760060131432
2015-02-19,22.4,22.440001,22.08,22.18,21.526518,4235800,22.34,0.16000000000000014,0.007213706041478816,1,21.4319997,,0,0.0,0.0,3.1063787936410545,3.099190981922221,0.007187811718833537
2015-02-20,22.16,22.35,22.0,22.34,21.681799,3943800,22.16,-0.17999999999999972,-0.008057296329453881,-1,21.6169997,,0,0.0,0.0,3.098288861879083,3.1063787936410545,-0.008089931761971592
2015-02-23,22.33,22.33,22.049999,22.16,21.507109,3125200,22.309999,0.1499990000000011,0.006768907942238317,1,21.792999700000003,,0,0.0,0.0,3.105034963621491,3.098288861879083,0.006746101742407973
2015-02-24,22.16,22.309999,21.959999,22.309999,21.736061,3733900,22.139999,-0.1700000000000017,-0.0076199017310579755,-1,21.9859997,,0,0.0,0.0,3.0973858821133713,3.105034963621491,-0.007649081508119604
2015-02-25,22.219999,22.32,22.040001,22.139999,21.570431,3095500,22.200001,0.06000200000000078,0.002710117556915914,1,22.104999499999998,,0,0.0,0.0,3.100092333923278,3.0973858821133713,0.002706451809906696
2015-02-26,22.16,22.33,22.02,22.200001,21.628889,3821600,22.059999,-0.14000199999999907,-0.006306396112324458,-1,22.2439997,,0,0.0,0.0,3.0937659684944396,3.100092333923278,-0.006326365428838354
2015-02-27,22.139999,22.190001,21.98,22.059999,21.492489000000003,3937300,22.6,0.5400010000000002,0.02447874091018772,1,22.2199997,,0,0.0,0.0,3.1179499062782403,3.0937659684944396,0.02418393778380068
2015-03-02,22.0,22.719999,21.969999,22.6,22.0186,7537800,22.18,-0.4200000000000017,-0.01858407079646025,-1,22.2489998,,0,0.0,0.0,3.099190981922221,3.1179499062782403,-0.018758924356019335
2015-03-03,22.43,22.540001,22.110001,22.18,21.609402,4008600,22.43,0.25,0.01127141568981064,1,22.228999899999998,,0,0.0,0.0,3.110399348532117,3.099190981922221,0.011208366609896103
2015-03-04,22.1,22.48,22.01,22.43,21.852972,5648400,22.860001,0.43000100000000074,0.01917079803834154,1,22.2599998,,0,0.0,0.0,3.1293887021111955,3.110399348532117,0.018989353579078383
2015-03-05,22.43,22.9,22.370001,22.860001,22.271908,8076400,22.549999,-0.3100020000000008,-0.013560891795236613,-1,22.327999900000002,,0,0.0,0.0,3.1157350216027884,3.1293887021111955,-0.013653680508407096
2015-03-06,22.73,22.84,22.530001,22.549999,21.969885,6434800,22.610001,0.06000200000000078,0.0026608426900595773,1,22.3489998,,0,0.0,0.0,3.118392330518095,3.1157350216027884,0.0026573089153067997
2015-03-09,22.559999,22.780001,22.51,22.610001,22.028341,5559700,23.0,0.38999899999999954,0.01724895987399556,1,22.3939999,,0,0.0,0.0,3.1354942159291497,3.118392330518095,0.017101885411054507
2015-03-10,22.709999,23.15,22.67,23.0,22.408308,13145300,22.879999,-0.12000099999999847,-0.005217434782608629,-1,22.463,,0,0.0,0.0,3.1302631228053026,3.1354942159291497,-0.005231093123847064
2015-03-11,23.0,23.299999,22.82,22.879999,22.291393,6553000,22.67,-0.20999899999999982,-0.009178278373176495,-1,22.537,,0,0.0,0.0,3.1210424645194377,3.1302631228053026,-0.009220658285864936
2015-03-12,22.66,22.83,22.24,22.67,22.0868,10174300,22.700001,0.030000999999998612,0.0013233789148653996,1,22.583999900000002,,0,0.0,0.0,3.1223649685402193,3.1210424645194377,0.0013225040207816008
2015-03-13,22.559999,22.76,22.25,22.700001,22.116024,8982200,22.969999,0.26999800000000107,0.011894184498053594,1,22.6480001,21.01739996,1,0.26999800000000107,0.26999800000000107,3.1341889731659602,3.1223649685402193,0.011824004625740958
2015-03-16,22.879999,23.110001,22.73,22.969999,22.379078,5923900,23.25,0.2800009999999986,0.012189856865035065,1,22.685000000000002,21.075799959999998,1,0.2800009999999986,0.5499989999999997,3.1463051320333655,3.1341889731659602,0.012116158867405247
2015-03-17,22.92,23.26,22.76,23.25,22.651876,7497500,22.870001,-0.37999900000000153,-0.016344043010752755,-1,22.792,21.13819998,1,-0.37999900000000153,0.16999999999999815,3.129826051760093,3.1463051320333655,-0.016479080273272384
2015-03-18,23.25,23.370001,22.66,22.870001,22.281652,10337600,23.219999,0.3499980000000029,0.015303803441023153,1,22.8360001,21.19979998,1,0.3499980000000029,0.5199980000000011,3.1450139332034226,3.129826051760093,0.015187881443329498
2015-03-19,22.950001,23.299999,22.780001,23.219999,22.62265,7768900,23.469999,0.25,0.01076658099769944,1,22.8719999,21.28039994,1,0.25,0.7699980000000011,3.1557229672553473,3.1450139332034226,0.010709034051924693
2015-03-20,23.41,23.610001,23.190001,23.469999,22.866215,11552100,22.709999,-0.7600000000000016,-0.032381765333692664,-1,22.9639999,21.36699994,1,-0.7600000000000016,0.009997999999999507,3.1228053120840005,3.1557229672553473,-0.032917655171346816
2015-03-23,22.77,23.07,22.700001,22.709999,22.125767,10595700,22.4,-0.30999900000000125,-0.01365033085206218,-1,22.9739997,21.4239999,1,-0.30999900000000125,-0.30000100000000174,3.109060958860994,3.1228053120840005,-0.013744353223006378
2015-03-24,22.639999,22.799999,22.299999,22.4,21.823744,8262000,21.040001,-1.3599989999999984,-0.060714241071428504,-1,22.913999699999998,21.473199880000003,1,-1.3599989999999984,-1.6600000000000001,3.046425435398025,3.109060958860994,-0.06263552346296919
2015-03-25,22.389999,22.389999,20.969999,21.040001,20.49873,13563800,20.969999,-0.07000199999999879,-0.0033270910966210878,-1,22.7299999,21.50019988,1,-0.07000199999999879,-1.730001999999999,3.0430927972266555,3.046425435398025,-0.0033326381713694175
2015-03-26,20.610001,21.059999,20.459999,20.969999,20.430529,7798000,21.379999,0.41000000000000014,0.019551741514150768,1,22.5599998,21.52639986,1,0.41000000000000014,-1.3200019999999988,3.0624558588242135,3.0430927972266555,0.019363061597557962
2015-03-27,21.09,21.459999,20.75,21.379999,20.829983,7940200,21.469999,0.08999999999999986,0.004209541824580995,1,22.4279996,21.55919984,1,0.08999999999999986,-1.230001999999999,3.0666565653140703,3.0624558588242135,0.00420070648985682
2015-03-30,21.48,21.58,21.200001,21.469999,20.917669,6331300,20.93,-0.5399990000000017,-0.025151328605092234,-1,22.277999599999998,21.59659982,1,-0.5399990000000017,-1.7700010000000006,3.0411835364579085,3.0666565653140703,-0.02547302885616176
2015-03-31,21.41,21.43,20.91,20.93,20.39156,8931900,21.01,0.08000000000000185,0.0038222646918299975,1,22.0459996,21.61599984,1,0.08000000000000185,-1.6900009999999988,3.044998514856909,3.0411835364579085,0.0038149783990006902
2015-04-01,21.01,21.08,20.65,21.01,20.469501,8228300,21.059999,0.04999899999999968,0.002379771537363145,1,21.8599995,21.63579984,1,0.04999899999999968,-1.640001999999999,3.0473754592224473,3.044998514856909,0.0023769443655381473
2015-04-02,21.129999,21.190001,20.879999,21.059999,20.518215,4805100,21.67,0.6100010000000005,0.028964911156928376,1,21.6439995,21.65099984,0,0.0,-1.640001999999999,3.075928815548268,3.0473754592224473,0.028553356325820456
2015-04-06,20.969999,21.74,20.75,21.67,21.112526000000003,12896600,21.860001,0.19000099999999875,0.008767928011075161,1,21.4639996,21.67139984,0,0.0,-1.640001999999999,3.0846585284940455,3.075928815548268,0.008729712945777734
2015-04-07,21.67,22.1,21.549999,21.860001,21.297634,10349100,22.02,0.15999899999999911,0.0073192585855782494,1,21.378999800000003,21.694399880000002,0,0.0,-1.640001999999999,3.091951131294534,3.0846585284940455,0.007292602800488268
2015-04-08,21.879999,22.1,21.67,22.02,21.453518,9160800,22.530001,0.510000999999999,0.02316080835603992,1,21.3409998,21.72239986,0,0.0,-1.640001999999999,3.114847798829416,3.091951131294534,0.022896667534882287
2015-04-09,21.85,22.6,21.84,22.530001,21.950401,9485800,22.76,0.22999900000000295,0.010208565902860057,1,21.4899998,21.780399900000003,0,0.0,-1.640001999999999,3.1250046092581303,3.114847798829416,0.010156810428714191
2015-04-10,22.549999,22.77,22.469999,22.76,22.17448,6468200,22.549999,-0.21000100000000188,-0.00922675746924437,-1,21.668999900000003,21.84939992,0,0.0,-1.640001999999999,3.1157350216027884,3.1250046092581303,-0.009269587655341915
2015-04-13,22.709999,22.84,22.450001,22.549999,21.969885,5918100,22.360001,-0.18999799999999922,-0.00842563230268876,-1,21.7859999,21.90479988,0,0.0,-1.640001999999999,3.1072736930096165,3.1157350216027884,-0.008461328593171835
2015-04-14,22.459999,22.549999,22.139999,22.360001,21.784773,5441000,22.629999,0.26999800000000107,0.012075044182690379,1,21.8750001,21.967999879999997,0,0.0,-1.640001999999999,3.1192764154563157,3.1072736930096165,0.012002722446699199
2015-04-15,22.42,22.799999,22.309999,22.629999,22.047825,6089000,22.49,-0.1399990000000031,-0.006186434210624715,-1,22.045,22.02819984,1,-0.1399990000000031,-1.7800010000000022,3.1130707659712242,3.1192764154563157,-0.006205649485091502
2015-04-16,22.5,22.690001,22.33,22.49,21.911432,3882100,22.200001,-0.2899989999999981,-0.012894575366829619,-1,22.193,22.075799819999997,1,-0.2899989999999981,-2.0700000000000003,3.100092333923278,3.1130707659712242,-0.012978432047946242
2015-04-17,22.02,22.42,22.01,22.200001,21.628889,7340900,22.09,-0.11000100000000046,-0.004954999776801833,-1,22.307000199999997,22.116599840000003,1,-0.11000100000000046,-2.1800010000000007,3.095125017432026,3.100092333923278,-0.0049673164912520384
2015-04-20,22.299999,22.440001,22.049999,22.09,21.521719,5739500,22.059999,-0.030000999999998612,-0.0013581258488002993,-1,22.3490002,22.148599840000003,1,-0.030000999999998612,-2.2100019999999994,3.0937659684944396,3.095125017432026,-0.0013590489375863157
2015-04-21,22.360001,22.360001,21.950001,22.059999,21.492489000000003,5761400,22.309999,0.25,0.011332729434847208,1,22.369,22.181799820000002,1,0.25,-1.9600019999999994,3.105034963621491,3.0937659684944396,0.011268995127051262
2015-04-22,22.190001,22.34,21.85,22.309999,21.736061,5185500,22.219999,-0.08999999999999986,-0.004034065622324764,-1,22.397999900000002,22.22039982,1,-0.08999999999999986,-2.050001999999999,3.1009927392069825,3.105034963621491,-0.004042224414508411
2015-04-23,21.9,22.43,21.65,22.219999,21.648373,6484500,22.030001,-0.18999800000000278,-0.008550765461330703,-1,22.3669997,22.245799780000002,1,-0.18999800000000278,-2.240000000000002,3.092405206206897,3.1009927392069825,-0.008587533000085301
2015-04-24,22.209999,22.219999,21.780001,22.030001,21.463264,6024000,22.200001,0.1700000000000017,0.007716749536234779,1,22.2939998,22.270199820000002,1,0.1700000000000017,-2.0700000000000003,3.100092333923278,3.092405206206897,0.007687127716380804
2015-04-27,22.1,22.59,21.91,22.200001,21.628889,6211400,22.309999,0.10999800000000093,0.004954864641672806,1,22.259,22.26819986,0,0.0,-2.0700000000000003,3.105034963621491,3.100092333923278,0.004942629698212908
2015-04-28,22.16,22.389999,21.950001,22.309999,21.736061,5862100,22.139999,-0.1700000000000017,-0.0076199017310579755,-1,22.2539998,22.268199860000003,0,0.0,-2.0700000000000003,3.0973858821133713,3.105034963621491,-0.007649081508119604
2015-04-29,22.15,22.370001,22.049999,22.139999,21.570431,4878900,22.200001,0.06000200000000078,0.002710117556915914,1,22.2049998,22.263399860000003,0,0.0,-2.0700000000000003,3.100092333923278,3.0973858821133713,0.002706451809906696
2015-04-30,22.030001,22.309999,21.98,22.200001,21.628889,5471100,22.75,0.5499989999999997,0.02477472861375095,1,22.1759999,22.264999860000003,0,0.0,-2.0700000000000003,3.1245651453969594,3.100092333923278,0.02447281147368141
2015-05-01,22.379999,22.82,22.280001,22.75,22.164743,6424200,22.610001,-0.13999899999999954,-0.006153802197802177,-1,22.2309998,22.27639986,0,0.0,-2.0700000000000003,3.118392330518095,3.1245651453969594,-0.00617281487886423
2015-05-04,22.73,22.879999,22.540001,22.610001,22.028341,5018000,22.030001,-0.5800000000000018,-0.02565236507508345,-1,22.2829999,22.281799879999998,1,-0.5800000000000018,-2.650000000000002,3.092405206206897,3.118392330518095,-0.025987124311197984
2015-05-05,22.530001,22.559999,21.93,22.030001,21.463264,7323200,22.1,0.06999900000000281,0.003177439710511262,1,22.280000100000002,22.279199900000002,1,0.06999900000000281,-2.5800009999999993,3.095577608523707,3.092405206206897,0.003172402316809819
2015-05-06,22.15,22.360001,21.809999,22.1,21.531462,7912100,22.49,0.389999999999997,0.017647058823529276,1,22.2590002,22.27499992,0,0.0,-2.5800009999999993,3.1130707659712242,3.095577608523707,0.017493157447517227
2015-05-07,22.01,22.559999,21.940001,22.49,21.911432,13364100,20.83,-1.6600000000000001,-0.07381058248110273,-1,22.286000299999998,22.281999940000002,1,-1.6600000000000001,-4.2400009999999995,3.0363942552728806,3.1130707659712242,-0.07667651069834358
2015-05-08,21.01,21.84,20.49,20.83,20.294132,28663800,20.629999,-0.20000099999999676,-0.009601584253480403,-1,22.1660002,22.25459992,0,0.0,-4.2400009999999995,3.026746278610062,3.0363942552728806,-0.009647976662818802
2015-05-11,20.540001,20.84,20.379999,20.629999,20.099277,13603600,20.83,0.20000099999999676,0.009694668429213047,1,22.009,22.22599992,0,0.0,-4.2400009999999995,3.0363942552728806,3.026746278610062,0.009647976662818802
2015-05-12,20.48,21.0,20.469999,20.83,20.294132,9720000,20.950001,0.12000100000000202,0.005760969755160924,1,21.861000100000002,22.190599920000004,0,0.0,-4.2400009999999995,3.0421386941008426,3.0363942552728806,0.00574443882796194
2015-05-13,20.98,21.139999,20.75,20.950001,20.411047,7713100,21.290001,0.33999999999999986,0.016229116170447908,1,21.7420003,22.165999940000003,0,0.0,-4.2400009999999995,3.0582375258757954,3.0421386941008426,0.01609883177495286
2015-05-14,21.01,21.4,20.959999,21.290001,20.742302,7326300,21.299999,0.009997999999999507,0.00046961012355046426,1,21.6510003,22.14319996,0,0.0,-4.2400009999999995,3.0587070257670215,3.0582375258757954,0.00046949989122602176
2015-05-15,21.379999,21.48,21.17,21.299999,20.752039,5395600,21.27,-0.02999900000000011,-0.001408403821990795,-1,21.5060002,22.11199992,0,0.0,-4.2400009999999995,3.0572976292121457,3.0587070257670215,-0.0014093965548758192
2015-05-18,21.25,21.4,21.15,21.27,20.722815,8121800,21.040001,-0.2299989999999994,-0.010813305124588595,-1,21.372000099999998,22.08639994,0,0.0,-4.2400009999999995,3.046425435398025,3.0572976292121457,-0.010872193814120745
2015-05-19,21.200001,21.27,21.0,21.040001,20.593618,6345200,21.040001,0.0,0.0,-1,21.2730001,22.054999940000002,0,0.0,-4.2400009999999995,3.046425435398025,3.046425435398025,0.0
2015-05-20,21.049999,21.299999,21.02,21.040001,20.593618,4920600,20.889999,-0.15000200000000063,-0.007129372284725682,-1,21.167000199999997,22.015799960000002,0,0.0,-4.2400009999999995,3.039270527698679,3.046425435398025,-0.007154907699345792
2015-05-21,21.049999,21.139999,20.870001,20.889999,20.446796,5992300,20.860001,-0.02999799999999908,-0.0014359981539491258,-1,21.007000100000003,21.975999960000003,0,0.0,-4.2400009999999995,3.0378334975112637,3.039270527698679,-0.0014370301874153668
2015-05-22,20.940001,21.02,20.809999,20.860001,20.417433,5314800,20.73,-0.13000100000000003,-0.006232070650428062,-1,21.0100002,21.939799980000004,0,0.0,-4.2400009999999995,3.0315819264476884,3.0378334975112637,-0.006251571063575323
2015-05-26,20.76,20.9,20.57,20.73,20.290192,6493300,21.84,1.1099999999999994,0.05354558610709114,1,21.0200003,21.900399960000005,0,0.0,-4.2400009999999995,3.083743150876704,3.0315819264476884,0.05216122442901572
2015-05-27,20.870001,21.940001,20.799999,21.84,21.376638,10808300,22.139999,0.2999989999999997,0.013736217948717934,1,21.1210003,21.87779998,0,0.0,-4.2400009999999995,3.0973858821133713,3.083743150876704,0.01364273123666715
2015-05-28,21.84,22.209999,21.799999,22.139999,21.670277,8191400,22.129999,-0.00999999999999801,-0.00045167120377909734,-1,21.2400001,21.85559996,0,0.0,-4.2400009999999995,3.096934108875429,3.0973858821133713,-0.0004517732379420991
2015-05-29,22.139999,22.280001,22.1,22.129999,21.660488,8324900,22.379999,0.25,0.011296882571029487,1,21.3239999,21.84079992,0,0.0,-4.2400009999999995,3.1081676582010256,3.096934108875429,0.011233549325596393
2015-06-01,22.27,22.6,22.129999,22.379999,21.905184,9316500,21.940001,-0.4399980000000028,-0.019660322594295145,-1,21.4319999,21.823999920000002,0,0.0,-4.2400009999999995,3.0883115004259345,3.1081676582010256,-0.019856157775091088
2015-06-02,22.24,22.360001,21.92,21.940001,21.47452,5544000,21.700001,-0.23999999999999844,-0.010938923840523,-1,21.499000000000002,21.79339996,0,0.0,-4.2400009999999995,3.077312306629362,3.0883115004259345,-0.010999193796572548
2015-06-03,22.0,22.17,21.66,21.700001,21.239611,6269700,22.09,0.38999899999999954,0.017972303319248675,1,21.565,21.773200000000003,0,0.0,-4.2400009999999995,3.095125017432026,3.077312306629362,0.017812710802664
2015-06-04,21.57,22.16,21.57,22.09,21.621336,8092800,22.26,0.1700000000000017,0.0076957899502037895,1,21.6699999,21.767000000000003,0,0.0,-4.2400009999999995,3.102791345847399,3.095125017432026,0.007666328415373069
2015-06-05,22.02,22.360001,21.790001,22.26,21.787731,7833000,21.75,-0.5100000000000016,-0.022911051212938075,-1,21.807,21.79139998,1,-0.5100000000000016,-4.750001000000001,3.079613757534693,3.102791345847399,-0.02317758831270611
2015-06-08,22.190001,22.34,21.5,21.75,21.288551,8549500,21.860001,0.11000100000000046,0.0050575172413793315,1,21.8959999,21.807,1,0.11000100000000046,-4.640000000000001,3.0846585284940455,3.079613757534693,0.005044770959352629
2015-06-09,21.77,22.02,21.73,21.860001,21.396215,6422200,21.469999,-0.39000199999999907,-0.0178408957986781,-1,22.009,21.816600039999997,1,-0.39000199999999907,-5.030002,3.0666565653140703,3.0846585284940455,-0.018001963179975267
2015-06-10,21.6,21.74,21.35,21.469999,21.01449,13236500,21.700001,0.23000199999999893,0.010712715915822768,1,21.9719999,21.816600039999997,1,0.23000199999999893,-4.800000000000001,3.077312306629362,3.0666565653140703,0.010655741315291678
2015-06-11,21.469999,21.85,21.469999,21.700001,21.239611,7076300,21.110001,-0.5899999999999999,-0.0271889388392194,-1,21.9280001,21.83200006,1,-0.5899999999999999,-5.390000000000001,3.0497469092311422,3.077312306629362,-0.027565397398219726
2015-06-12,21.559999,21.690001,21.059999,21.110001,20.662128,8093200,21.07,-0.040001000000000175,-0.0018948838514976942,-1,21.8260003,21.83400008,0,0.0,-5.390000000000001,3.0478502278160975,3.0497469092311422,-0.001896681415044732
2015-06-15,21.0,21.17,20.84,21.07,20.622978,7663700,21.33,0.259999999999998,0.012339819648789654,1,21.6950004,21.834200100000004,0,0.0,-5.390000000000001,3.0601145324832593,3.0478502278160975,0.012264304667161774
2015-06-16,21.030001,21.360001,20.82,21.33,20.87746,6422300,21.58,0.25,0.011720581340834505,1,21.634000300000004,21.8274001,0,0.0,-5.390000000000001,3.0717669598299886,3.0601145324832593,0.011652427346729333
2015-06-17,21.32,21.700001,21.27,21.58,21.122154,5838600,21.940001,0.36000100000000046,0.016682159406858226,1,21.6220002,21.821800080000003,0,0.0,-5.390000000000001,3.0883115004259345,3.0717669598299886,0.0165445405959459
2015-06-18,21.76,22.08,21.700001,21.940001,21.47452,7485100,21.870001,-0.07000000000000028,-0.0031905194534859087,-1,21.6070003,21.8202001,0,0.0,-5.390000000000001,3.0851158804134124,3.0883115004259345,-0.003195620012522049
2015-06-19,21.940001,22.120001,21.67,21.870001,21.406006,8891400,21.780001,-0.08999999999999986,-0.00411522614928092,-1,21.5680004,21.8070001,0,0.0,-5.390000000000001,3.0809921634184954,3.0851158804134124,-0.004123716994917093
2015-06-22,21.91,22.030001,21.450001,21.780001,21.317911,12855900,21.219999,-0.5600019999999972,-0.02571175272214162,-1,21.5710005,21.787400119999997,0,0.0,-5.390000000000001,3.0549440860604826,3.0809921634184954,-0.026048077358012733
2015-06-23,21.82,21.99,21.049999,21.219999,20.769794,10351600,21.01,-0.20999899999999982,-0.009896277563443797,-1,21.507000299999998,21.76080012,0,0.0,-5.390000000000001,3.044998514856909,3.0549440860604826,-0.009945571203573422
2015-06-24,21.190001,21.299999,20.91,21.01,20.564249,6334200,21.17,0.16000000000000014,0.007615421227986679,1,21.461000399999996,21.733800100000003,0,0.0,-5.390000000000001,3.0525850851467737,3.044998514856909,0.007586570289864536
2015-06-25,21.01,21.299999,21.01,21.17,20.720854,8761500,20.74,-0.43000000000000327,-0.020311761927255704,-1,21.4080003,21.70460012,0,0.0,-5.390000000000001,3.032064202801381,3.0525850851467737,-0.02052088234539262
2015-06-26,21.0,21.02,20.65,20.74,20.299978,10532400,20.120001,-0.619999,-0.02989387656702025,-1,21.371000199999997,21.66960012,0,0.0,-5.390000000000001,3.0017143949333263,3.032064202801381,-0.030349807868054857
